,ast_00,ast_01,ast_02,ast_03,ast_04,ast_05,ast_06,ast_07,ast_08,ast_09,ast_10,ast_11,ast_12,ast_13,ast_14,ast_15,ast_16,ast_17,ast_18,ast_19,mic_00,mic_01,mic_02,mic_03,mic_04,mic_05,mic_06,mic_07,mic_08,mic_09,mic_10,mic_11,mic_12,mic_13,mic_14,mic_15,mic_16,mic_17,mic_18,mic_19,oli_00,oli_01,oli_02,oli_03,oli_04,oli_05,oli_06,oli_07,oli_08,oli_09,oli_10,oli_11,oli_12,oli_13,oli_14,oli_15,oli_16,oli_17,oli_18,oli_19,end_00,end_01,end_02,end_03,end_04,end_05,end_06,end_07,end_08,end_09,end_10,end_11,end_12,end_13,end_14,end_15,end_16,end_17,end_18,end_19,exc_00,exc_01,exc_02,exc_03,exc_04,exc_05,exc_06,exc_07,exc_08,exc_09,exc_10,exc_11,exc_12,exc_13,exc_14,exc_15,exc_16,exc_17,exc_18,exc_19,inh_00,inh_01,inh_02,inh_03,inh_04,inh_05,inh_06,inh_07,inh_08,inh_09,inh_10,inh_11,inh_12,inh_13,inh_14,inh_15,inh_16,inh_17,inh_18,inh_19
Aldh1l1,28,24,28,35,19,23,28,28,27,28,23,20,25,25,25,27,29,29,27,28,1,0,3,1,1,1,1,1,0,1,2,2,1,1,1,1,2,4,0,2,2,1,0,0,2,0,1,1,0,2,2,2,2,0,1,2,1,0,2,1,0,0,0,0,2,0,3,2,1,1,1,1,1,3,1,1,0,0,2,1,2,2,1,0,1,2,3,1,0,0,0,0,0,1,1,1,0,3,1,1,3,0,0,0,2,2,2,1,1,2,1,3,0,1,2,0,1,0,1,2
Aqp4,31,24,21,17,34,25,20,16,34,27,23,26,26,24,31,21,25,24,21,31,2,0,0,4,2,1,3,1,0,2,2,2,0,2,3,0,1,0,1,1,1,1,1,0,0,1,0,3,1,0,0,1,0,2,1,1,1,1,2,0,0,2,1,1,1,0,1,0,2,4,1,0,1,2,1,1,3,2,2,2,1,2,1,2,2,0,1,1,1,1,1,0,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,0,0,2,1,3,0,2,0,1,1,1,2
C1qa,1,1,0,2,2,0,1,1,1,1,1,1,0,0,0,1,1,0,0,2,24,21,21,23,27,28,24,25,21,26,24,23,25,29,29,23,29,29,31,28,3,2,0,2,0,0,4,3,0,1,2,2,0,0,0,0,2,3,0,1,0,2,0,1,1,1,1,2,0,2,1,1,2,1,1,0,2,1,2,0,0,0,0,0,0,0,1,2,1,0,0,2,0,3,1,1,0,2,1,0,1,0,2,1,2,2,1,0,2,2,0,1,2,2,0,0,2,0,0,2
C1qb,0,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,1,1,0,0,23,23,30,24,26,34,27,26,30,21,25,23,26,19,29,33,27,32,29,24,3,3,2,1,1,1,0,2,1,0,0,0,1,0,1,0,2,1,1,0,0,1,0,1,1,0,0,1,3,1,1,0,0,0,1,0,0,0,0,2,1,0,3,0,0,0,0,0,1,0,1,0,0,2,1,0,3,1,1,0,3,0,0,2,1,0,1,1,1,2,0,2,0,2,1,3,0,1,2,0
C1ql2,1,1,2,0,1,0,0,0,1,1,1,3,1,1,1,2,2,0,0,0,1,5,1,3,0,1,0,0,2,0,0,0,0,1,1,1,1,1,1,1,2,0,0,1,0,1,0,0,0,1,0,0,2,0,1,2,1,2,0,2,1,0,2,2,0,1,1,2,2,1,1,1,3,1,1,0,2,1,1,0,25,29,29,22,28,33,33,32,31,22,26,21,31,31,24,25,29,25,24,29,0,1,1,1,1,2,3,0,1,2,0,1,2,0,2,1,1,2,1,1
Camk2a,2,0,1,1,0,0,1,3,0,2,0,5,0,0,1,2,2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,1,1,3,0,2,1,1,3,1,1,1,0,0,1,2,2,1,2,3,1,1,1,0,0,3,1,2,1,1,1,0,1,2,1,1,0,1,2,1,0,1,1,1,1,2,0,1,1,0,27,21,17,19,27,23,23,25,25,32,27,23,34,32,21,21,33,27,20,22,0,1,4,0,3,1,1,0,0,0,1,1,3,1,2,2,1,0,1,0
Cd9,0,1,0,1,3,0,0,0,0,2,2,1,0,1,0,0,1,0,1,2,1,2,1,0,0,0,4,1,0,1,0,0,1,2,0,0,0,3,0,3,0,2,0,0,0,3,0,2,1,1,0,2,1,0,0,0,0,1,0,1,0,2,0,1,2,0,1,4,2,1,2,0,1,5,1,1,0,0,0,1,0,3,0,2,0,0,1,0,1,0,1,1,1,2,4,1,1,0,0,1,3,2,0,0,1,1,1,1,3,2,1,1,0,0,1,0,1,0,1,1
Cldn5,0,2,1,0,3,0,0,1,1,1,0,0,1,0,1,0,1,1,1,2,0,1,2,1,1,0,0,0,0,1,0,1,0,1,3,1,0,1,0,2,2,0,1,1,3,0,1,1,0,0,0,1,2,2,3,2,0,2,1,1,31,26,26,36,23,20,29,27,26,30,27,29,26,29,29,18,27,37,25,37,4,1,1,0,1,1,1,0,3,2,2,1,2,1,1,2,2,1,2,0,3,2,1,0,0,0,0,1,1,0,1,1,2,1,0,2,3,0,2,2
Cnp,1,4,1,1,2,0,2,1,0,1,2,2,2,1,0,1,1,0,2,0,3,0,1,1,0,1,1,3,2,0,2,2,1,0,0,0,1,0,2,1,26,16,22,31,29,25,24,32,36,26,30,25,24,23,20,21,22,26,30,27,1,0,1,0,3,0,0,0,1,2,0,2,1,1,1,0,2,2,1,0,1,0,2,1,1,1,2,3,2,1,2,2,1,0,2,1,0,3,1,1,1,1,0,0,0,3,0,2,1,0,1,0,0,1,1,1,2,1,1,4
Ctsl,1,2,0,2,1,2,0,0,0,3,1,2,3,1,0,2,1,0,0,1,0,0,0,1,1,0,0,3,1,0,3,0,3,2,0,0,0,0,0,1,2,1,2,3,1,3,1,1,0,1,1,1,0,4,3,0,0,2,0,1,1,1,1,2,2,1,1,1,1,1,0,0,0,1,1,0,2,2,0,1,0,2,0,2,5,1,1,0,1,3,4,0,1,0,1,0,1,0,2,0,0,2,1,1,0,0,0,4,0,3,2,1,1,0,0,3,0,2,0,4
Gad1,0,3,0,0,2,1,1,0,0,0,0,1,1,1,0,1,3,2,0,1,2,2,1,3,1,2,2,2,0,1,1,1,3,0,4,1,0,1,1,0,1,2,2,1,1,0,4,1,1,0,1,2,3,0,4,3,1,2,0,0,0,1,0,0,1,4,0,1,1,1,1,2,0,0,4,0,1,1,3,3,2,0,1,1,0,0,0,1,2,3,1,2,0,2,1,2,0,1,1,0,37,24,23,24,25,26,32,27,29,24,23,24,23,29,26,19,33,30,29,21
Gad2,1,0,2,0,1,0,2,3,0,1,3,1,1,0,0,0,0,1,0,2,2,1,0,1,1,1,1,0,2,4,2,0,1,0,3,2,1,0,0,0,1,2,0,0,1,1,0,0,1,2,0,2,0,2,2,1,1,0,0,1,3,2,2,0,0,2,0,1,1,3,0,2,1,1,0,0,0,1,3,1,2,1,0,1,0,3,0,1,1,2,2,3,1,0,1,0,1,1,1,1,24,30,22,23,23,28,30,24,22,23,20,24,23,26,27,24,26,31,20,26
Gfap,24,21,27,25,21,31,29,26,28,19,26,35,22,38,20,26,25,26,30,35,1,0,0,1,1,0,2,2,2,2,1,2,1,1,2,1,1,1,2,0,1,0,0,1,0,2,1,0,1,2,4,2,2,0,1,1,3,0,1,2,1,1,1,0,1,1,1,1,0,2,1,1,2,1,0,0,2,0,2,1,0,3,2,1,0,0,1,1,2,1,1,3,0,2,0,0,1,0,0,1,2,1,1,0,1,0,1,0,1,0,0,1,3,0,0,2,2,0,0,1
Gpx4,0,1,0,1,2,1,0,0,1,1,0,0,1,0,1,0,1,3,0,2,0,0,0,1,1,0,0,0,0,1,0,3,1,0,2,3,0,0,5,1,1,2,2,1,3,1,0,0,0,0,0,2,2,1,1,0,1,1,3,0,0,1,1,0,1,1,2,2,2,1,0,1,1,3,0,1,1,0,2,0,1,2,2,1,1,2,1,1,2,0,1,1,0,0,0,0,1,1,2,3,0,0,2,0,0,1,4,1,1,1,1,3,1,0,0,3,2,0,1,6
Grin3a,1,2,0,1,1,1,0,0,1,1,1,2,3,3,0,1,0,0,1,2,4,0,2,2,1,1,0,3,0,2,1,1,0,2,1,0,0,2,0,0,2,0,2,0,1,0,2,0,0,2,1,0,1,0,1,0,1,0,1,2,2,1,1,1,0,0,1,1,0,0,1,1,2,1,1,2,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,2,0,1,0,0,3,2,3,26,20,23,31,25,29,26,24,20,32,25,27,24,24,26,25,28,28,25,26
Kdr,1,0,2,0,3,3,2,0,3,0,2,1,1,0,1,1,0,0,0,1,2,0,1,0,1,0,1,1,1,0,1,1,2,1,1,1,3,2,2,0,0,0,0,1,1,0,0,1,1,2,0,1,0,0,0,1,0,1,0,3,30,24,32,23,18,22,33,21,26,25,28,27,26,25,24,20,26,22,29,32,1,0,1,0,1,3,2,1,3,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,3
Lpl,2,2,0,1,1,1,0,2,1,1,1,1,0,0,0,0,0,1,2,2,31,32,20,30,32,21,28,26,28,28,21,22,23,21,26,31,29,25,23,18,0,0,1,2,1,1,0,1,1,0,0,0,2,2,0,1,0,3,0,0,0,2,1,0,2,2,3,0,0,2,1,3,0,1,1,0,0,0,0,0,0,3,2,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,2,2,2,0,0,0,2,2,0,2,1,1,0,0,0,1,0,1,1
